,Day,Month,Hour,DNI (w/m^2),Elavation angle,Azimuthal angle,DB temp,RH
980,14.0,12.0,20.0,0.0,-6.911672775070144,238.92176266023378,22.2,64.9
981,20.0,7.0,19.0,0.0,-13.597853643429957,286.5778507211355,15.6,17.8
982,17.0,11.0,20.0,0.0,-11.241077244766075,241.25900654881565,28.2,17.0
983,10.0,5.0,10.0,776.0,31.25435148116062,43.37219514726706,17.4,61.3
984,23.0,7.0,5.0,0.0,-31.326636874986974,82.45631967907583,-3.8,95.2
985,27.0,12.0,10.0,1032.0,54.60344783165813,90.85244107452142,36.1,12.8
986,25.0,5.0,2.0,0.0,-68.67145101589054,106.22148620265723,14.4,57.2
987,20.0,10.0,6.0,857.0,0.3547575671961454,101.18113779121131,15.3,45.5
988,27.0,7.0,9.0,699.0,18.10818845712045,54.85588579656371,18.3,27.3
989,27.0,2.0,0.0,0.0,-51.041502319183195,160.57493544003557,24.1,36.7
990,9.0,7.0,12.0,879.0,38.109745242453144,11.899184210635296,20.8,23.5
991,28.0,8.0,6.0,90.0,-12.845708943930688,85.41695979783503,13.6,33.3
992,2.0,5.0,22.0,0.0,-52.35313928896326,257.4186170319306,19.6,53.0
993,9.0,11.0,14.0,920.0,64.05990463862823,291.88044329658373,21.8,25.7
994,13.0,5.0,12.0,835.0,42.729621056233995,10.295500857287642,27.3,15.1
995,15.0,6.0,5.0,0.0,-31.05090656911983,78.56770037931894,2.8,68.8
996,8.0,10.0,11.0,1042.0,59.76789506987339,44.398069986347934,23.2,17.7
997,19.0,7.0,11.0,865.0,34.74561529848262,29.17779333594159,21.1,17.4
998,6.0,12.0,14.0,1057.0,68.18419942561268,280.9561977479828,33.8,5.5
999,18.0,6.0,18.0,0.0,-3.562899473629912,294.76343517632006,18.4,29.8
